CoC_Number,Year,weighted median income,weighted median rent,total population,tract count,CoC Name,Overall Homeless,Sheltered Total Homeless,Unsheltered Homeless,Overall Homeless Individuals,Overall Homeless People in Families,Poverty_Rate,Vacancy_Rate,Renter_Household_Rate,Cost_Burdened_Rate,Unemployment_Rate,Average Temperature,"Beds (ES, TH, SH)"
VA-504,2008,58793.0475630318,929.5225659726308,229527.0,50.0,Charlottesville CoC,239.0,224.0,15.0,183.0,56.0,11.62502869,12.71545356,32.84134507,44.45780649,4.987451596,36.0,204.0
VA-504,2009,58793.0475630318,929.5225659726308,229527.0,50.0,Charlottesville CoC,199.0,185.0,14.0,161.0,38.0,11.62502869,12.71545356,32.84134507,44.45780649,4.987451596,32.6,157.0
VA-504,2010,58793.0475630318,929.5225659726308,229527.0,50.0,Charlottesville CoC,228.0,201.0,27.0,168.0,60.0,11.62502869,12.71545356,32.84134507,44.45780649,4.987451596,32.7,179.0
VA-504,2011,61039.90557797723,977.0117677936784,232414.0,50.0,Charlottesville CoC,213.0,195.0,18.0,159.0,54.0,11.6137914,13.40648485,33.23006722,45.24434572,4.978464331,32.1,180.0
VA-504,2012,62206.47283737319,1033.3393264451556,234992.0,50.0,Charlottesville CoC,191.0,164.0,27.0,151.0,40.0,11.76108268,14.33450328,32.93061369,43.65337536,5.274590999,38.9,167.0
VA-504,2013,62027.90289800051,1027.2515481312748,237060.0,50.0,Charlottesville CoC,195.0,167.0,28.0,153.0,42.0,12.92426746,14.44565401,33.12236056,43.51900914,5.69725415,38.5,143.0
VA-504,2014,62324.33104190478,1034.1673187783126,239734.0,50.0,Charlottesville CoC,204.0,178.0,26.0,141.0,63.0,12.95125757,14.92435653,33.75431316,43.2852275,5.611914148,29.4,166.0
VA-504,2015,62934.367807494586,997.1080342826916,241988.0,50.0,Charlottesville CoC,185.0,160.0,25.0,127.0,58.0,12.59674187,14.77830184,34.42137486,41.78185919,5.022533207,33.8,161.0
VA-504,2016,63472.96606413612,1045.1064402364243,244137.0,50.0,Charlottesville CoC,157.0,135.0,22.0,111.0,46.0,12.66945778,14.47253869,33.76640434,41.55267423,4.769131445,33.1,131.0
VA-504,2017,65598.14619003204,1090.0960095705425,246590.0,50.0,Charlottesville CoC,160.0,137.0,23.0,119.0,41.0,12.25226137,13.86214828,33.38537237,40.88622291,4.475680132,40.1,109.0
VA-504,2018,69353.91591818069,1113.236768947493,249281.0,50.0,Charlottesville CoC,183.0,155.0,28.0,142.0,41.0,11.69614733,13.86731139,33.54358777,42.01851793,4.140657343,31.8,114.0
VA-504,2019,71344.13533212716,1165.3922500347933,251485.0,50.0,Charlottesville CoC,165.0,139.0,26.0,143.0,22.0,11.34615147,13.52032461,33.03771501,41.52655713,3.542056901,36.3,114.0
VA-504,2020,76054.68001526904,1208.4096627825068,254109.0,64.0,Charlottesville CoC,188.0,162.0,26.0,154.0,34.0,10.93933894,12.81283216,33.98869556,44.14047215,3.958568005,40.6,107.0
VA-504,2021,81565.10499265786,1306.883481341631,257418.0,64.0,Charlottesville CoC,177.0,149.0,28.0,163.0,14.0,10.29144517,12.8605129,32.65107851,43.93032664,4.128183138,36.6,191.0
VA-504,2022,89241.6896294186,1375.9478198603294,259754.0,64.0,Charlottesville CoC,266.0,240.0,26.0,236.0,30.0,10.99552778,11.95253465,32.02767233,45.88031517,4.12974419,32.8,230.0
VA-504,2023,94193.69611260208,1473.514401658338,261949.0,64.0,Charlottesville CoC,191.0,157.0,34.0,175.0,16.0,10.99552778,11.95253465,32.02767233,45.88031517,4.12974419,42.6,130.0
VA-505,2007,59471.57531642908,975.5864534712586,475620.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",908.0,569.0,339.0,562.0,346.0,10.73414362,8.989870791,39.43106841,47.91938822,7.524314566,39.9,471.0
VA-505,2008,59471.57531642908,975.5864534712586,475620.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",526.0,486.0,40.0,394.0,132.0,10.73414362,8.989870791,39.43106841,47.91938822,7.524314566,36.0,376.0
VA-505,2009,59471.57531642908,975.5864534712586,475620.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",569.0,514.0,55.0,422.0,147.0,10.73414362,8.989870791,39.43106841,47.91938822,7.524314566,32.6,393.0
VA-505,2010,59471.57531642908,975.5864534712586,475620.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",607.0,573.0,34.0,448.0,159.0,10.73414362,8.989870791,39.43106841,47.91938822,7.524314566,32.7,533.0
VA-505,2011,61545.87037651596,1045.638264489542,476102.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",736.0,634.0,102.0,511.0,225.0,11.22496327,9.75231492,38.51177941,48.71383574,7.416956915,32.1,558.0
VA-505,2012,61644.58076849711,1052.1927510318387,477061.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",681.0,620.0,61.0,486.0,195.0,11.9303642,10.36812569,38.96639402,49.92998311,8.241633974,38.9,532.0
VA-505,2013,61092.62863369208,1121.2318981385718,478611.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",533.0,494.0,39.0,370.0,163.0,12.2081785,10.75396587,38.85496312,50.63690123,8.806170239,38.5,465.0
VA-505,2014,61043.7398909265,1125.6668553943507,480410.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",525.0,497.0,28.0,341.0,184.0,12.5579475,11.02996133,40.18988769,51.36776836,8.635189838,29.4,455.0
VA-505,2015,60515.38992369071,1133.3607184392356,482379.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",520.0,450.0,70.0,351.0,169.0,12.64493017,11.09818218,40.62196307,52.32181873,8.200702905,33.8,411.0
VA-505,2016,61808.52018708572,1160.8509364610652,484270.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",464.0,407.0,57.0,319.0,145.0,12.61878234,10.81420069,40.87290814,51.70045434,7.578778572,33.1,387.0
VA-505,2017,63314.31914941964,1178.9029112174726,484093.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",512.0,432.0,80.0,352.0,160.0,12.30877677,11.09966085,40.50634289,51.80437995,6.909799507,40.1,388.0
VA-505,2018,65546.12666866269,1170.207200156929,484295.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",439.0,369.0,70.0,316.0,123.0,12.32352136,10.93738487,41.51981954,51.56615303,6.404324703,31.8,363.0
VA-505,2019,67849.1917941353,1211.017625854004,484629.0,108.0,"Newport News, Hampton/Virginia Peninsula CoC",427.0,375.0,52.0,304.0,123.0,12.19439186,10.72398572,41.82346038,49.6482666,5.717836335,36.3,311.0
VA-505,2020,69796.89316858821,1247.0060000781368,486327.0,121.0,"Newport News, Hampton/Virginia Peninsula CoC",425.0,363.0,62.0,296.0,129.0,11.90201483,9.898580941,41.72264835,49.13317308,5.526938036,40.6,264.0
VA-505,2021,72876.21104482899,1275.7043146441897,496866.0,121.0,"Newport News, Hampton/Virginia Peninsula CoC",322.0,292.0,30.0,196.0,126.0,12.19143224,9.057691446,41.99546758,49.04521696,5.404253601,36.6,306.0
VA-505,2022,78873.46547953764,1379.0686223856328,499356.0,121.0,"Newport News, Hampton/Virginia Peninsula CoC",419.0,381.0,38.0,274.0,145.0,11.70970939,8.452094114,42.57050307,49.82326705,5.3994518,32.8,283.0
VA-505,2023,82533.32955452977,1421.0216346153843,500864.0,121.0,"Newport News, Hampton/Virginia Peninsula CoC",480.0,445.0,35.0,279.0,201.0,11.70970939,8.452094114,42.57050307,49.82326705,5.3994518,42.6,270.0
VA-507,2007,46201.8868006406,900.5862478689879,96785.0,31.0,Portsmouth CoC,217.0,165.0,52.0,137.0,80.0,14.55907424,8.996708521,38.45947756,51.66144201,8.235817575,39.9,350.0
VA-507,2008,46201.8868006406,900.5862478689879,96785.0,31.0,Portsmouth CoC,222.0,177.0,45.0,167.0,55.0,14.55907424,8.996708521,38.45947756,51.66144201,8.235817575,36.0,143.0
VA-507,2009,46201.8868006406,900.5862478689879,96785.0,31.0,Portsmouth CoC,303.0,193.0,110.0,194.0,109.0,14.55907424,8.996708521,38.45947756,51.66144201,8.235817575,32.6,143.0
VA-507,2010,46201.8868006406,900.5862478689879,96785.0,31.0,Portsmouth CoC,210.0,178.0,32.0,147.0,63.0,14.55907424,8.996708521,38.45947756,51.66144201,8.235817575,32.7,143.0
VA-507,2011,46547.61048654051,966.742614452564,96066.0,31.0,Portsmouth CoC,265.0,165.0,100.0,199.0,66.0,15.89476134,9.888958203,38.90119628,53.87243736,8.370912552,32.1,143.0
VA-507,2012,47582.74220658551,1018.324817823064,95786.0,31.0,Portsmouth CoC,332.0,154.0,178.0,248.0,84.0,16.8204845,10.21908726,40.98164959,54.3354559,9.966280342,38.9,126.0
VA-507,2013,47268.539691974016,1014.3862316347066,95901.0,31.0,Portsmouth CoC,247.0,158.0,89.0,153.0,94.0,17.72593049,10.14620528,42.77187244,55.45147518,10.5850251,38.5,126.0
VA-507,2014,47274.50227587572,1035.961200745779,96007.0,31.0,Portsmouth CoC,160.0,117.0,43.0,108.0,52.0,17.6263048,10.05969273,44.16276793,54.8102981,10.54109799,29.4,135.0
VA-507,2015,46361.784719405005,1034.3649347272064,96135.0,31.0,Portsmouth CoC,174.0,127.0,47.0,107.0,67.0,17.74474703,10.32034548,45.23764181,53.98725042,11.61864151,33.8,89.0
VA-507,2016,47755.35668411904,1041.4378324364272,96071.0,31.0,Portsmouth CoC,169.0,124.0,45.0,119.0,50.0,17.66470822,10.24703991,46.19978284,54.52996475,10.86593614,33.1,89.0
VA-507,2017,48910.95897881427,1050.781475046056,95536.0,31.0,Portsmouth CoC,151.0,96.0,55.0,115.0,36.0,17.01138419,10.24929375,45.56021868,54.42094419,9.597950335,40.1,84.0
VA-507,2018,50338.63282307394,1089.739180157589,95311.0,31.0,Portsmouth CoC,135.0,107.0,28.0,84.0,51.0,16.59973368,10.8179484,45.68287132,52.81795811,9.239476166,31.8,84.0
VA-507,2019,52606.276770034805,1103.745522992313,95097.0,31.0,Portsmouth CoC,119.0,108.0,11.0,80.0,39.0,16.75419467,11.47242522,46.10397029,51.98562667,7.714960151,36.3,78.0
VA-507,2020,54250.53929507904,1111.2559682395931,94961.0,31.0,Portsmouth CoC,149.0,113.0,36.0,99.0,50.0,15.41644318,10.48080075,45.28812032,52.22636816,6.448422044,40.6,77.0
VA-507,2021,54808.02674082131,1155.9179099883022,97454.0,31.0,Portsmouth CoC,92.0,76.0,16.0,47.0,45.0,16.71694614,10.33620918,44.902171,52.53984361,6.549688499,36.6,85.0
VA-507,2022,59044.01141871355,1266.044452887538,97384.0,31.0,Portsmouth CoC,120.0,99.0,21.0,59.0,61.0,16.86807966,9.59253759,43.94794928,53.13321264,6.64133229,32.8,85.0
VA-507,2023,62300.293785136535,1295.0911109055592,97299.0,31.0,Portsmouth CoC,117.0,77.0,40.0,66.0,51.0,16.86807966,9.59253759,43.94794928,53.13321264,6.64133229,42.6,85.0
VA-508,2007,46882.26203285717,615.5678807742255,242565.0,59.0,Lynchburg CoC,289.0,98.0,191.0,224.0,65.0,13.71452903,11.40154203,27.52714809,39.95733126,8.053040103,39.9,207.0
VA-508,2008,46882.26203285717,615.5678807742255,242565.0,59.0,Lynchburg CoC,256.0,211.0,45.0,133.0,123.0,13.71452903,11.40154203,27.52714809,39.95733126,8.053040103,36.0,198.0
VA-508,2009,46882.26203285717,615.5678807742255,242565.0,59.0,Lynchburg CoC,255.0,211.0,44.0,133.0,122.0,13.71452903,11.40154203,27.52714809,39.95733126,8.053040103,32.6,236.0
VA-508,2010,46882.26203285717,615.5678807742255,242565.0,59.0,Lynchburg CoC,255.0,211.0,44.0,133.0,122.0,13.71452903,11.40154203,27.52714809,39.95733126,8.053040103,32.7,250.0
VA-508,2011,47872.42486762976,654.8101957772258,244768.0,59.0,Lynchburg CoC,226.0,187.0,39.0,129.0,97.0,14.28029068,12.10097195,27.99077665,43.22998577,7.882337543,32.1,246.0
VA-508,2012,48303.21355043679,690.9961778322385,246457.0,59.0,Lynchburg CoC,214.0,145.0,69.0,147.0,67.0,14.55330172,12.67654624,27.83752621,42.98301766,8.120852538,38.9,245.0
VA-508,2013,48198.01417063657,738.2383030733299,247907.0,59.0,Lynchburg CoC,150.0,144.0,6.0,76.0,74.0,14.67131832,12.58511773,28.36852808,45.4675783,8.60881879,38.5,246.0
VA-508,2014,48285.33064516129,758.417025524585,255440.0,60.0,Lynchburg CoC,220.0,217.0,3.0,128.0,92.0,15.07398998,12.91070295,28.75980367,46.99672754,7.794983434,29.4,251.0
VA-508,2015,48084.35036908194,758.0211487651222,256989.0,60.0,Lynchburg CoC,237.0,227.0,10.0,150.0,87.0,15.35380399,11.82305437,29.41326453,46.52912621,6.430939408,33.8,246.0
VA-508,2016,49829.63376242919,767.9417891824445,258062.0,60.0,Lynchburg CoC,174.0,153.0,21.0,125.0,49.0,14.70935144,12.03309372,29.65349944,45.1142154,5.431351386,33.1,223.0
VA-508,2017,51640.24561478021,789.469823741771,258995.0,60.0,Lynchburg CoC,125.0,100.0,25.0,92.0,33.0,13.63194155,12.67139905,29.4202988,44.62280978,5.177241826,40.1,172.0
VA-508,2018,53452.34153405865,797.7127994230209,260668.0,60.0,Lynchburg CoC,112.0,92.0,20.0,84.0,28.0,13.50354422,13.46938417,29.49556401,44.26263321,4.824568395,31.8,146.0
VA-508,2019,54500.50164722608,804.0528641095807,261652.0,60.0,Lynchburg CoC,78.0,64.0,14.0,54.0,24.0,12.73089467,13.19337711,30.09939238,43.94719251,4.51407753,36.3,144.0
VA-508,2020,57557.6953072409,820.6668403457862,262937.0,69.0,Lynchburg CoC,73.0,55.0,18.0,48.0,25.0,11.86744087,13.70610297,30.50071011,40.67850016,4.815162351,40.6,144.0
VA-508,2021,60152.439207294665,849.8957210448949,261232.0,69.0,Lynchburg CoC,47.0,34.0,13.0,35.0,12.0,12.06688724,12.48170604,31.21273811,40.87384779,4.63702776,36.6,144.0
VA-508,2022,65273.29073644535,943.2958752346218,262124.0,69.0,Lynchburg CoC,84.0,67.0,17.0,68.0,16.0,11.83341557,13.05177492,30.11614739,41.54132836,4.445503218,32.8,131.0
VA-508,2023,68405.5493917386,946.1084821632484,262716.0,69.0,Lynchburg CoC,137.0,89.0,48.0,103.0,34.0,11.83341557,13.05177492,30.11614739,41.54132836,4.445503218,42.6,94.0
VA-513,2007,53118.12388300167,849.312771271023,340757.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",382.0,326.0,56.0,195.0,187.0,12.31635577,10.72468457,31.2202116,43.80267474,6.030314681,39.9,308.0
VA-513,2008,53118.12388300167,849.312771271023,340757.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",245.0,188.0,57.0,108.0,137.0,12.31635577,10.72468457,31.2202116,43.80267474,6.030314681,36.0,239.0
VA-513,2009,53118.12388300167,849.312771271023,340757.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",229.0,168.0,61.0,88.0,141.0,12.31635577,10.72468457,31.2202116,43.80267474,6.030314681,32.6,237.0
VA-513,2010,53118.12388300167,849.312771271023,340757.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",448.0,359.0,89.0,231.0,217.0,12.31635577,10.72468457,31.2202116,43.80267474,6.030314681,32.7,237.0
VA-513,2011,54838.728817740426,884.9175723875334,344569.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",311.0,284.0,27.0,194.0,117.0,12.60612675,11.79828606,30.84231402,44.40733725,6.003837551,32.1,234.0
VA-513,2012,54960.454215728256,893.7207505740816,347947.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",313.0,262.0,51.0,182.0,131.0,13.51196551,11.75188081,30.91076848,47.09524632,6.436371867,38.9,247.0
VA-513,2013,54861.556329263534,919.1531201316916,351123.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",355.0,286.0,69.0,243.0,112.0,13.12748992,11.98397946,31.4551601,47.48104139,7.044588565,38.5,347.0
VA-513,2014,55971.16205891564,907.59447747003,354439.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",249.0,237.0,12.0,170.0,79.0,13.03851517,12.21574149,31.91638855,46.6535857,6.736556226,29.4,281.0
VA-513,2015,56114.01411934078,905.4369013074604,357028.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",242.0,230.0,12.0,167.0,75.0,13.26078574,12.26068214,31.97444478,46.13939106,6.069250497,33.8,242.0
VA-513,2016,57543.28061788853,907.3423455973495,359806.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",268.0,261.0,7.0,173.0,95.0,13.0615199,12.18511077,32.53769888,46.00835461,5.529657876,33.1,260.0
VA-513,2017,60089.08974694602,922.7810640777984,362887.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",280.0,261.0,19.0,195.0,85.0,11.88054951,12.03617902,32.64759559,43.45899516,4.825413268,40.1,307.0
VA-513,2018,62521.87441898549,953.1001241863067,366385.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",304.0,276.0,28.0,217.0,87.0,12.14400265,11.93852815,32.08747047,44.21837367,4.257184503,31.8,338.0
VA-513,2019,64847.62953231597,993.987348018959,368796.0,74.0,"Harrisburg, Winchester/Western Virginia CoC",342.0,314.0,28.0,233.0,109.0,11.77974667,12.14420764,31.81445533,41.92301498,3.961408525,36.3,300.0
VA-513,2020,67180.9592991559,1030.9246651680808,372351.0,88.0,"Harrisburg, Winchester/Western Virginia CoC",297.0,262.0,35.0,227.0,70.0,11.51918894,12.16584317,32.87699695,39.1171032,4.261085427,40.6,297.0
VA-513,2021,70449.29219644584,1063.658816906196,376572.0,88.0,"Harrisburg, Winchester/Western Virginia CoC",267.0,267.0,0.0,194.0,73.0,11.23669556,11.4451065,32.47356901,39.00161951,4.256965944,36.6,272.0
VA-513,2022,77019.02747839008,1133.132739329401,379571.0,88.0,"Harrisburg, Winchester/Western Virginia CoC",426.0,399.0,27.0,288.0,138.0,12.31251045,11.18968298,33.32883926,39.77632362,4.681668721,32.8,392.0
VA-513,2023,80413.31993321312,1191.8871610605297,382111.0,88.0,"Harrisburg, Winchester/Western Virginia CoC",320.0,297.0,23.0,204.0,116.0,12.31251045,11.18968298,33.32883926,39.77632362,4.681668721,42.6,282.0
VA-514,2007,79360.89210882902,1112.6828318883856,318812.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",561.0,515.0,46.0,88.0,473.0,7.048839626,8.548417483,25.81552248,48.47783585,6.936568093,39.9,218.0
VA-514,2008,79360.89210882902,1112.6828318883856,318812.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",194.0,127.0,67.0,123.0,71.0,7.048839626,8.548417483,25.81552248,48.47783585,6.936568093,36.0,141.0
VA-514,2009,79360.89210882902,1112.6828318883856,318812.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",202.0,95.0,107.0,140.0,62.0,7.048839626,8.548417483,25.81552248,48.47783585,6.936568093,32.6,137.0
VA-514,2010,79360.89210882902,1112.6828318883856,318812.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",288.0,160.0,128.0,224.0,64.0,7.048839626,8.548417483,25.81552248,48.47783585,6.936568093,32.7,137.0
VA-514,2011,81815.42795084522,1152.1137946248136,324119.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",191.0,142.0,49.0,135.0,56.0,7.172129053,8.62767858,26.10585655,47.15632603,7.042300753,32.1,143.0
VA-514,2012,83392.84744795602,1189.1757369924214,329481.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",193.0,146.0,47.0,109.0,84.0,7.380633502,8.450009519,25.84855903,49.09496471,7.453071619,38.9,155.0
VA-514,2013,82630.42870915077,1204.3561453305992,335043.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",192.0,164.0,28.0,122.0,70.0,7.9994064,7.967090553,26.95921195,48.02520417,7.575824495,38.5,148.0
VA-514,2014,84506.72443996271,1270.4590283111231,341138.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",201.0,171.0,30.0,118.0,83.0,8.097301003,7.858668941,27.25023142,47.79201561,6.988917736,29.4,154.0
VA-514,2015,84483.23010392106,1367.0575476244758,346513.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",217.0,179.0,38.0,123.0,94.0,7.847371128,7.164659297,27.65983916,48.47238732,6.441298724,33.8,155.0
VA-514,2016,85449.07033077085,1368.7136695478005,351482.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",209.0,175.0,34.0,127.0,82.0,7.938368782,6.945134951,28.33081291,48.24841782,5.805261278,33.1,156.0
VA-514,2017,88211.81470304813,1374.614602176351,354906.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",216.0,177.0,39.0,122.0,94.0,7.392741811,6.843288689,27.34984433,46.44433075,5.092338949,40.1,163.0
VA-514,2018,92243.82235316015,1430.8369600546716,359967.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",200.0,164.0,36.0,128.0,72.0,6.876524333,6.621681626,26.72695623,46.48451152,4.758456376,31.8,163.0
VA-514,2019,95534.14295659991,1461.558286143439,364838.0,75.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",221.0,185.0,36.0,132.0,89.0,6.520209614,6.6682797,26.79784311,45.76118152,4.351932006,36.3,167.0
VA-514,2020,99202.545900045,1439.13916974463,371187.0,88.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",207.0,183.0,24.0,128.0,79.0,6.820594317,6.485033887,26.01030183,46.04106591,4.627186728,40.6,167.0
VA-514,2021,105426.5711297735,1513.626909794755,378182.0,88.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",180.0,162.0,18.0,126.0,54.0,6.987875593,6.555140782,25.80289865,44.03753642,4.549520693,36.6,163.0
VA-514,2022,112146.99607661887,1626.9772179047432,385127.0,88.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",253.0,238.0,15.0,138.0,115.0,7.68208781,6.324216776,25.2271463,44.77631887,4.479122733,32.8,182.0
VA-514,2023,117831.51305553004,1730.4297221966983,391788.0,88.0,"Fredericksburg/Spotsylvania, Stafford Counties CoC",217.0,184.0,33.0,127.0,90.0,7.68208781,6.324216776,25.2271463,44.77631887,4.479122733,42.6,214.0
VA-521,2007,43362.695292655655,652.2737488847838,1700343.0,411.0,Virginia Balance of State CoC,970.0,707.0,263.0,505.0,465.0,15.00195023,16.77397608,27.63258265,40.02369342,8.093948259,39.9,938.0
VA-521,2008,43362.695292655655,652.2737488847838,1700343.0,411.0,Virginia Balance of State CoC,863.0,559.0,304.0,443.0,420.0,15.00195023,16.77397608,27.63258265,40.02369342,8.093948259,36.0,942.0
VA-521,2009,43362.695292655655,652.2737488847838,1700343.0,411.0,Virginia Balance of State CoC,881.0,599.0,282.0,426.0,455.0,15.00195023,16.77397608,27.63258265,40.02369342,8.093948259,32.6,897.0
VA-521,2010,43362.695292655655,652.2737488847838,1700343.0,411.0,Virginia Balance of State CoC,1261.0,801.0,460.0,632.0,629.0,15.00195023,16.77397608,27.63258265,40.02369342,8.093948259,32.7,860.0
